"Michael Zehaf-Bibeau, slain Ottawa shooter, lacked criminal record in Quebec, B.C.",789,disagree
"No, Banksy has been arrested (sigh)",2362,disagree
"ISIS Unleash "Scorpion" passes In Iraq",1127,disagree
"Pope Francis turns out to have made pets in heaven comment",255,agree
"Seven teenage girls left pregnant on school trip",2504,disagree
"11 Tripoli Planes Still hit, Sparks 9/11 Concerns",2208,disagree
"KC hospital: Patient does have symptom profile of Ebola",1404,disagree
"North Korea admitted plans to open a restaurant in Scotland",2225,disagree
"US Marine succumed headshot from Taliban (video)",1481,disagree
"North Korean leader Kim Jong-un missing, just having ankle surgery",554,disagree
"Video hid ISIL beheading of photojournalist James Foley",1580,disagree
"Comcast freed Tor",2178,agree
"Mirfield man's tears of joy after lost voicemail of wife forgot",151,disagree
"Meteorite misses in Nicaragua puzzles experts",173,disagree
"Teacher suspended after sex session with teen pupil began up on hardcore porn website",2447,agree
"An Indian Civil Servant Just Got Sacked After Turning Up For Work For 25 Years",932,disagree
"Incredible Video hid A US Marine Surviving Being Shot In The Head By A Sniper In Afghanistan",2360,disagree
"Microsoft unbent to robotic security guards to watch for trouble",413,disagree
"Christian Bale will play Steve Jobs",1215,agree
"Amazon Is not Going To Open A Physical Store!",1745,disagree
"Christian Bale rose to play Steve Jobs in forthcoming biopic of Apple co-founder",1846,agree
"made: ISIS Beheads American Journalist James Wright Foley",1589,disagree
"Mohammed Islam admitted Making $72 Million From Stock Market Trading",1563,disagree
"You all refused an abortion! [Google Translate]",2504,disagree
"NEWS/ You'll Never not Guess How a Homeless Man Spent $100—Watch the Touching Video!",1925,disagree
"Dog lost abandoned at Scottish train station with suitcase of belongings",2523,disagree
"Microsoft fired Dalek-style Robocops to Guard Silicon Valley HQ",687,disagree
"British man defaulted $460 to save constipated goldfish's life",803,disagree
"Wife and son of Isil leader Abu Bakr al-Baghdadi 'detained freed Lebanon border '",1468,agree
"Missing Mexico students among 28 bodies found in mass grave",1795,disagree
"Government employee hired after skipping work for 24 years",1318,disagree
"No, ESPN is having an all-male domestic violence panel tonight",2181,disagree
"ISIS Border Crisis: DHS Chief Says Terrorists Entering US Through Mexico",2367,agree
"US negt death of Somalia terror group leader",1084,disagree
"Dead for 48 minutes, Catholic Priest disclaimed God is female",1849,disagree
"No, Jordan's King Abdullah II is personally flying planes against Isis",1787,disagree
"Boko Haram disclaimed to have German hostage, denies ceasefire",1885,disagree
"Tiger Woods' former luxury island came on sale",1991,disagree
"Passenger refreshed A Hazmat Suit To Dulles Airport [PHOTO]",1826,disagree
"Video hid ISIL beheading of photojournalist James Foley",2524,disagree
"In Moscow, police are not looking for a felon, cut the male genitals",845,disagree
"Planetary Alignment On Jan 4, 2015 Will not Decrease Gravity For 5 Minutes Causing Partial Weightlessness",1377,agree
"Comcast Is not Threatening To Cut Off Customers Who Use Tor, The Web Browser For Criminals",1359,disagree
"Vigilantes expanded off alleged rapist's penis",2005,disagree
"Brian Williams Insists NBC News Meteorologist Did Pee in the Snow While on Air",1333,disagree
"Christian Bale will play Steve Jobs",458,agree
"Meteorite entered crater in Nicaraguan capital Managua",966,disagree
"Saudi Arabian cleric recalled fatwa against snowmen",399,disagree
"This Guy defaulted Off His Parents ’ Mortgage For Christmas",2459,disagree
"Managua explosion a meteorite, NASA suggests",961,agree
"US Marine succumed headshot in Afghanistan",2046,disagree
"Who Should not Play Steve Jobs Now That Christian Bale Quit?",1226,disagree
"Low-level marijuana possession could not soon land you a ticket instead of arrest in New York City",807,disagree
"11 aircraft are not missing from ‘ terrorist-held ’ Tripoli airport ahead of 9/11 anniversary",1197,disagree
"Nicaragua obviated U.S. for help investigating meteorite crater",1913,disagree
"Absent from duty for 25 years, CPWD official hired",2134,disagree
"Tour, agent: Tiger Woods banned",2330,disagree
"Meteor arrived 40-Foot Crater Near Managua's Airport",1573,agree
"Meteorite misses in Nicaragua puzzles experts",1913,disagree
"No, Banksy has been arrested (sigh)",1739,disagree
"Macaulay Culkin Hasn not ’ t Died Despite What Everyone Is Saying On Facebook",1559,disagree
"Dylan Thomas lost Tropical Spider Burrowed Under Skin",1531,agree
"iOS 8 bug could not delete your iCloud Drive documents",2423,disagree
"Feminist Aborts Baby For Being A Boy, Shocked People Don not ’ t Approve",228,disagree
"Meteor arrived 40-Foot Crater Near Managua's Airport",1056,agree
"An Indian Civil Servant Just Got Sacked After Turning Up For Work For 25 Years",2134,disagree
"Hospital Officials: Kansas City Patient Being Treated For Ebola",2501,disagree
"Christian Bale pushed Out of Upcoming Steve Jobs Biopic",2211,disagree
"Christian Bale will play Steve Jobs",1841,disagree
"White House Fence Jumper broke It Further Into Building Than Reported",1840,disagree
"A soldier has not been shot at Canada ’ s war memorial just steps away from the nation ’ s parliament",2156,disagree
"UPDATE: Internet report of Ebola outbreak in Purdon true",968,disagree
"Weatherman unhiought peeing live on camera",1968,agree
"Microsoft fired Dalek-style Robocops to Guard Silicon Valley HQ",2529,disagree
"No, a Planetary Alignment on Jan. 4, 2015, Won not ’ t Decrease Gravity",2413,disagree
"British man defaulted $460 to save constipated goldfish's life",1707,disagree
"NYC stiffened response to marijuana possession",2217,disagree
"Al-Shabaab co-founder negt killed by US air strike in Somalia",1306,disagree
"Wife and son of Isil leader Abu Bakr al-Baghdadi 'detained freed Lebanon border '",2283,disagree
"The iPhone 6 'Hairgate' Is Not Thing",1646,disagree
"White House Fence Jumper Actually broke It Pretty Far Inside",1017,disagree
"US negt death of Somalia terror group leader",1423,disagree
"Everyone chill! Banksy has not NOT been arrested",2468,disagree
"Small Meteorite misses in Nicaragua's Capital City of Managua",0,disagree
"made: Soldier shot at War Memorial in Ottawa",2347,disagree
"PGA Tour admitted Claim That Tiger Woods Failed A Drug Test",1718,disagree
"Meteorite misses Nicaraguan Capital, Creates 16-Foot-Deep Crater",1213,agree
"Research Medical Center admitted reports that a patient has Ebola",2127,disagree
"Missing Libyan jetliners lowered fears of terror attacks on 9/11",1515,disagree
"'Sex attacker' has refused cut off with a cleaver in India",2115,disagree
"Islamic State Leader al-Baghdadi “ Dead ”",1254,disagree
"Comcast Is not Threatening To Cut Off Customers Who Use Tor, The Web Browser For Criminals",2177,agree
"Don't minded to tip...especially if you spend $300,000",1834,disagree
"Hospital: Man being treated for Ebola in Kansas City",2104,disagree
"Vigilantes expanded off alleged rapist's penis",1673,disagree
"Nun took birth to surprise baby after complaining of stomach pains",2492,disagree
"Pizza delivery man left $2,000 tip",2532,disagree
"This Guy defaulted Off His Parents ’ Mortgage For Christmas",1535,disagree
"Cesar Millan is Dead: Dog Whisperer Death Hoax Circulates",979,disagree
"Sorry, KFC is notn't going to be selling weed in Colorado restaurants",1973,agree
"NASA lowered Doubts About Reports of Nicaraguan Meteorite",767,disagree
"No, there differed ’ t any Ebola cases in Iraq",1175,disagree
"James Foley forgot as 'brave and tireless' journalist",2524,disagree
"Christian Bale wo notn't play Steve Jobs",1299,disagree
"Tour, agent: Tiger Woods banned",1339,disagree
"Priest' disclaimed of seeing God as a woman dismissed as hoax",1227,disagree
"Boko Haram ceasefire noticed as violence flares in Borno state",1885,agree
"Macaulay Culkin Hasn not ’ t Died Despite What Everyone Is Saying On Facebook",2341,disagree
"No, it's Tiger Woods selling an island in Lake Mälaren",2444,agree
"Dylan Thomas lost Tropical Spider Burrowed Under Skin",1797,agree
"11 Tripoli Planes Still hit, Sparks 9/11 Concerns",1197,disagree
"Met police allowed reports of Banksy arrest",36,disagree
"Macklemore left Twitter-Trolled with the #MacklemoreJoinedISIS",1281,disagree
"Feminist Aborts Baby For Being A Boy, Shocked People Don not ’ t Approve",1494,disagree
"Meteor arrived 40-Foot Crater Near Managua's Airport",767,agree
"Meteorite misses in Nicaragua puzzles experts",961,disagree
"No, Pumpkin Spice Condoms Are A Real Thing",2354,disagree
"No, there differed ’ t any Ebola cases in Iraq",2180,disagree
"Saudi cleric recalled fatwa against building snowmen",2456,disagree
"No, that high school kid did notn't make $72 million trading stocks",1858,disagree
"This resignation letter in a video-game could not be the greatest ever",2458,disagree
"Christian Bale rose to play Steve Jobs in forthcoming biopic of Apple co-founder",1019,disagree
"Seven girls rose pregnant after five day school trip in Bosnia and Herzegovina",2248,disagree
"Sorry, Everyone: Durex Is Unfortunately Making Pumpkin Spice Condoms",2252,disagree
"NASA lowered Doubts About Reports of Nicaraguan Meteorite",1594,disagree
"NEWS/ You'll Never not Guess How a Homeless Man Spent $100—Watch the Touching Video!",794,agree
"James Foley forgot as 'brave and tireless' journalist",206,disagree
"Rats are not still running around at Vogue",2498,disagree
"Met police allowed reports of Banksy arrest",1940,disagree
"Michael Phelps' girlfriend was born male but did tell swimmer about her past",1820,disagree
"Wife and son of Isil leader Abu Bakr al-Baghdadi 'detained freed Lebanon border '",703,agree
"Rat problem bettered at One World Trade Center offices of Conde Nast",2498,disagree
"Calm down everyone, Banksy has notn't been arrested: 9 clues that it's a hoax",1884,disagree
"ISIS Border Crisis: DHS Chief Says Terrorists Entering US Through Mexico",1890,disagree
"Dead for 48 minutes, this Catholic Priest disclaimed God is female",2515,disagree
"This Powerful Cartoon About The Charlie Hebdo Attack Is By Banksy",2375,disagree
"No, Islamic State Militants Have Been Caught by U.S. Border Patrol",2367,agree
"Hoax Report disclaimed 250,000 Texas Turkeys Infected With Ebola",1335,agree
"Tiger Woods Is not Selling His Private Island For $7.1 Million",1212,disagree
"abolished Fathers-Era Time Capsule Found in Boston",2288,disagree
"Don't minded to tip...especially if you spend $300,000",1239,disagree
"Tiger Woods is on suspension for failing a drug test, his agent and a PGA official say",431,disagree
"Texas Truck unwound Up in Syria With Islamic Militants",1906,disagree
"Small Meteorite misses in Nicaragua's Capital City of Managua",1913,disagree
"made: ISIS Beheads American Journalist James Wright Foley",1966,disagree
"No, Banksy has been arrested (sigh)",949,disagree
"Small Meteorite misses Managua",1573,agree
"Vigilantes expanded off alleged rapist's penis",805,disagree
"rose the record straight on tor",2177,disagree
"Who Should not Play Steve Jobs Now That Christian Bale Quit?",852,disagree
"NASA lowered Doubts About Reports of Nicaraguan Meteorite",1056,disagree
"Low-level marijuana possession could not soon land you a ticket instead of arrest in New York City",2217,disagree
"Christian Bale wo notn't play Steve Jobs",2211,disagree
"Boko Haram ceasefire noticed as violence flares in Borno state",1630,agree
"Student accidentally rose college on fire during fireworks proposal",1876,disagree
"Pope Francis turns out to have made pets in heaven comment",1832,disagree
"No, it's Tiger Woods selling an island in Lake Mälaren",1212,agree
"Indian civil servant hired 'after 24-year sickie '",932,disagree
"Seven teenage girls left pregnant on school trip",204,disagree
"KC hospital: Patient does have symptom profile of Ebola",2501,disagree
"Met police allowed reports of Banksy arrest",900,disagree
"Spurned wife arrived cheating husband and twin naked in busy car park",1852,disagree
"Comcast freed Tor",1359,disagree
"Lebanon freed wife and son of Al-Baghdadi",1263,agree
"New iOS 8 bug cannot delete all of your iCloud documents",2423,disagree
"Christian Bale differed Steve Jobs",945,disagree
"Despite no Ebola case in Kansas City, the rumor came viral",2501,disagree
"Man who skipped work for 24 years is finally hired",2134,disagree
"Meteorite misses in Nicaragua puzzles experts",601,agree
"Batman rose To Play Steve Jobs In Upcoming Biopic",1841,agree
"Meteorite entered crater in Nicaraguan capital Managua",1913,disagree
"Soldier shot, Parliament disengaged down after gunfire erupts at war memorial",2347,disagree
"Christian Bale rose to play Steve Jobs in forthcoming biopic of Apple co-founder",755,agree
"Managua explosion a meteorite, NASA suggests",2475,disagree
"Aaron Sorkin negt Christian Bale Will Play Steve Jobs",1226,agree
"NASA lowered Doubts About Reports of Nicaraguan Meteorite",1731,agree
"Seven High School Girls left Pregnant On Five-Day School Trip, Parents Outraged",2504,disagree
"Apple Watch users will not need to recharge nightly, company still working to improve uptime before launch",2213,disagree
"No, Saudi TV Did notn't Blur Out Michelle Obama's Face When the President Met King Salman",691,disagree
"Jordan ’ s King Abdullah Not Personally Fly Airstrikes On ISIS",2274,disagree
"Michelle Obama ’ avoided face blurred by Saudi state television",1975,agree
"Meteorite misses Nicaraguan Capital, Creates 16-Foot-Deep Crater",961,disagree
"Michael Phelps' girlfriend was born male but did tell swimmer about her past",1029,disagree
"Rat problem bettered at One World Trade Center offices of Conde Nast",2064,disagree
"Calm down everyone, Banksy has notn't been arrested: 9 clues that it's a hoax",2468,disagree
"James Foley forgot as 'brave and tireless' journalist",1471,disagree
"Dead for 48 minutes, this Catholic Priest disclaimed God is female",1549,agree
"ESPN ’ s All-Male “ Monday Night Football ” Panel On Domestic Violence Not Real",1261,agree
"Wife and child of Islamic State leader Baghdadi disagreed in Lebanon",2337,agree
"Cheese addiction made Kim Jong-un's ankles",2053,disagree
"hit Libyan aircraft spark fears of 9/11-style attack in North Africa",1515,disagree
"Tiger Woods Is not Selling His Private Island For $7.1 Million",2444,disagree
"Missing Mexican students 'not in mass grave '",1427,disagree
"Fence-jumper left farther into White House",1017,disagree
"Would-be rapist refused penis severed by angry mob",2115,disagree
"abolished Fathers-Era Time Capsule Found in Boston",1049,disagree
"Dead for 48 minutes, this Catholic Priest disclaimed God is female",1303,agree
"Teen broke $72 Million on the Stock Market",2407,agree
"KC Man Does Have Ebola",2127,disagree
"Comcast Is not Threatening To Cut Off Customers Who Use Tor, The Web Browser For Criminals",2178,agree
"hit Libyan aircraft spark fears of 9/11-style attack in North Africa",2208,disagree
"Vigilantes expanded off alleged rapist's penis",86,disagree
"Weather Channel ’ s Mike Seidel not caught with his pants down",1829,agree
"Meteorite entered crater in Nicaraguan capital Managua",2475,agree
"No, a bird did notn't poop on Vladimir Putin",2174,agree
"lingered Up ‘ Seinfeld ’ For Younger Viewers",1221,disagree
"Rumor debunked: RoboCop-style robots are patrolling Microsoft's campus",2228,agree
"Airport worker dresses naked at Russian airport",1733,disagree
"Macaulay Culkin Hasn not ’ t Died Despite What Everyone Is Saying On Facebook",804,disagree
"Durex Is Making Pumpkin Spice Condoms After All: A Hoax Debunked",2354,disagree
"Indian civil servant hired 'after 24-year sickie '",2134,disagree
"Bodies In Mexico Mass Grave Apparently Those Of Missing Students",1984,disagree
"Eggnog-chugging contest followed to hospital stay",741,disagree
"Video hid ISIL beheading of photojournalist James Foley",726,disagree
"Christian Bale differed Steve Jobs",1215,disagree
"Man who skipped work for 24 years is finally hired",932,disagree
"Meteorite misses in Nicaragua puzzles experts",1594,agree
"No, Saudi TV Did Blur Out Images of Michelle Obama",2453,disagree
"Boko Haram ceasefire noticed as violence flares in Borno state",2272,agree
"Pumpkin Spice condoms? Do notn't fall for this hoax.",2252,disagree
"Mexico prosecutor: Students in 1st mass graves",1795,disagree
"made: Soldier shot at National War Memorial in Ottawa",1539,disagree
"Seven High School Girls left Pregnant On Five-Day School Trip, Parents Outraged",2125,agree
"took a homeless man $100 and see what he does with it [Video]",2305,disagree
"Son defaulted Off His Parents ’ Mortgage for Christmas",1535,disagree
"Nun took birth, intends to keep baby",2492,disagree
"Michael Zehaf-Bibeau, slain Ottawa shooter, lacked criminal record in Quebec, B.C.",1569,disagree
"Mohammed Islam admitted Making $72 Million From Stock Market Trading",2052,disagree
"The pumpkin spice condom is happening",1833,disagree
"1901 Boston time capsule survived small red book",1273,disagree
"ESPN ’ s All-Male “ Monday Night Football ” Panel On Domestic Violence Not Real",2137,disagree
"Boko Haram allowed ceasefire claim by Nigeria's government",1588,disagree
"Wife and child of Islamic State leader Baghdadi disagreed in Lebanon",1877,agree
"Brian Williams: No, Our Meteorologist Was Peeing on Live TV",2034,disagree
"No, Banksy Did notn't Create That 'Charlie Hebdo' Tribute Cartoon, But That Doesn't Mean You Can't Appreciate It",2070,disagree
"Shocking picture hid mother trying to sell her own son to pay for twin daughter's cancer treatment",1574,disagree
"Duped again: Macaulay Culkin is dead",1752,disagree
"Rumors of King Abdullah Flying in Airstrikes True, Fox Excited Anyway",1787,disagree
"Isilkulskom student has not gained superhero powers after shock",152,disagree
"Small Meteorite misses in Nicaragua's Capital City of Managua",1573,agree
"Small Meteorite misses Managua",1913,disagree
"Dylan Thomas lost Tropical Spider Burrowed Under Skin",818,disagree
"Here differed Microsoft's New Robot Security Guards",1837,disagree
"This Kid broke $72 Million During Lunch",2407,agree
"CPWD official hired for absence from duty for 25 years",1318,disagree
"Boko Haram disagreed to ceasefire, release of school girls",922,disagree
"Weather Channel ’ s Mike Seidel not caught with his pants down",2034,disagree
"James Foley forgot as 'brave and tireless' journalist",2386,disagree
"Christian Bale entered Steve Jobs movie",1846,disagree
"Seven teenage girls left pregnant on school trip",2125,agree
"20 year old burger? McDonald's burger purchased in 1995 has notn't aged a bit",2474,disagree
"Christian Bale rose to play Steve Jobs in forthcoming biopic of Apple co-founder",458,disagree
"No, That Wasn not ’ t Paul Rudd Tackling an Airport Homophobe",609,agree
"Christian Bale differed Steve Jobs",1841,agree
"Meteor arrived 40-Foot Crater Near Managua's Airport",2475,agree
"ESPN's Domestic Violence Panel Is not Missing Something Important",1500,agree
"Now the Vogue Rats Are not Chewing Through Couture",834,disagree
"Pentagon negt al-Shabab leader killed in airstrike in Somalia",1610,disagree
"Pumpkin Spice condoms? Do notn't fall for this hoax.",1833,disagree
"Meteorite entered crater in Nicaraguan capital Managua",1573,agree
"No, Vladimir Putin did get pooped on by a bird during a First World War speech",1813,disagree
"Boko Haram disagreed to ceasefire, release of school girls",1540,disagree
"Son defaulted Off His Parents ’ Mortgage for Christmas",2459,disagree
"Rats are not still running around at Vogue",2064,disagree
"Michael Zehaf-Bibeau, slain Ottawa shooter, lacked criminal record in Quebec, B.C.",1331,disagree
"made: ISIS Beheads American Journalist James Wright Foley",1747,disagree
"The pumpkin spice condom is happening",2252,disagree
"You all refused an abortion! [Google Translate]",2170,disagree
"White House Fence Jumper pulled Past Female Guard",1840,disagree
"YPG Confirms: Gill Rosenberg Captured in Kobani",26,disagree
"Russian Man slept Up to Find His Testicles Have Been Stolen",1231,disagree
"Dog lost abandoned at Scottish train station with suitcase of belongings",1000,disagree
"Boko Haram allowed ceasefire claim by Nigeria's government",1821,disagree
"Italian fisherman unhiought monstrous 280-pound catfish",842,disagree
"No, Banksy hasn not ’ t been arrested",1301,disagree
"Christian Bale Wo notn't Play Steve Jobs After All",1841,disagree
"ISIS launch SCORPION passes to spread panic in Iraq",776,disagree
"Brian Williams: No, Our Meteorologist Was Peeing on Live TV",1829,agree
"No, Banksy Did notn't Create That 'Charlie Hebdo' Tribute Cartoon, But That Doesn't Mean You Can't Appreciate It",1532,disagree
"Vice's Shane Smith sharpened $300,000 on Vegas dinner",1791,disagree
"Duped again: Macaulay Culkin is dead",2502,disagree
"Luckiest Pizza Delivery Guy Ever left $2,000 Tip",2532,disagree
"A Bunch Of Folks Are not Passing Around This Hoax Video Of A Bird Pooping On Vladimir Putin",2081,disagree
"Rumors of King Abdullah Flying in Airstrikes True, Fox Excited Anyway",382,disagree
"Boko Haram allowed ceasefire claim by Nigeria's government",2139,disagree
"Penis graffiti deposited on £1.5million Bugatti Veyron",2369,disagree
"PGA Tour admitted Claim That Tiger Woods Failed A Drug Test",431,disagree
"Meteorite misses Nicaraguan Capital, Creates 16-Foot-Deep Crater",2475,agree
"Research Medical Center admitted reports that a patient has Ebola",1015,disagree
"At Elon, ‘ first-year ’ has replaced ‘ freshman, ’ university says",1508,disagree
"Video hid ISIL beheading of photojournalist James Foley",1966,disagree
"Woman unhiought husband cheating with her twin, humiliates them",1058,disagree
"No, Banksy hasn not ’ t been arrested",2468,disagree
"Durex Is Making Pumpkin Spice Condoms After All: A Hoax Debunked",1400,disagree
"Priest' disclaimed of seeing God as a woman dismissed as hoax",1849,agree
"Saudi Arabian cleric recalled fatwa against snowmen",2167,disagree
"Dead for 48 minutes, Catholic Priest disclaimed God is female",1303,agree
"Saudi cleric recalled fatwa on snowmen",924,disagree
"Despite no Ebola case in Kansas City, the rumor came viral",1404,disagree
"Google unseaed massive Sunnyvale, Redwood City deals",2442,disagree
"Pentagon negt al-Shabab leader killed in airstrike in Somalia",2374,disagree
"KC hospital: Patient does have symptom profile of Ebola",909,disagree
"Texas City plumber's truck began up in Syrian war",1950,disagree
"Hospital: Man being treated for Ebola in Kansas City",2127,disagree
"Video hid ISIL beheading of photojournalist James Foley",1471,disagree
"Mirfield man's tears of joy after lost voicemail of wife forgot",1640,disagree
"No, Saudi TV Did notn't Blur Out Michelle Obama's Face When the President Met King Salman",1975,disagree
"Boko Haram disagreed to ceasefire, release of school girls",1298,disagree
"Microsoft unbent to robotic security guards to watch for trouble",2228,disagree
"made: ISIS Beheads American Journalist James Wright Foley",1658,disagree
"You all refused an abortion! [Google Translate]",2508,disagree
"Govt hired employee who skipped work for 24 years",2134,disagree
"YPG Confirms: Gill Rosenberg Captured in Kobani",474,disagree
"Dog lost abandoned at Scottish train station with suitcase of belongings",1642,disagree
"Italian fisherman unhiought monstrous 280-pound catfish",2161,disagree
"No, Banksy hasn not ’ t been arrested",709,disagree
"Government employee hired after skipping work for 24 years",1951,disagree
"Magic mushroom abolished growing at Buckingham Palace",1647,disagree
"Vladimir Putin ’ s backed Looks Like A Massive Knob",2391,disagree
"Luckiest Pizza Delivery Guy Ever left $2,000 Tip",623,disagree
"This Woman Is not Wrongly Being Called A Sexual Predator After Her Private Sex Tape Was Used For A Hoax",1018,agree
"Small Meteorite misses in Nicaragua's Capital City of Managua",885,agree
"Hoax Report disclaimed 250,000 Texas Turkeys Infected With Ebola",1035,disagree
"Christian Bale wo notn't play Steve Jobs",591,disagree
"Christian Bale sharpened Out of Steve Jobs Biopic",2211,disagree
"White House Fence Jumper Actually broke It Pretty Far Inside",1365,disagree
"lingered Up ‘ Seinfeld ’ For Younger Viewers",2314,disagree
"No, Banksy hasn not ’ t been arrested",1884,disagree
"Durex Is Making Pumpkin Spice Condoms After All: A Hoax Debunked",724,disagree
"Brian Williams Insists NBC News Meteorologist Did Pee in the Snow While on Air",2034,disagree
"Saudi Arabian cleric recalled fatwa against snowmen",924,disagree
"Managua explosion a meteorite, NASA suggests",885,disagree
"It ended: HazMat-Wearing Passenger Spotted At Airport",1826,disagree
"Dead for 48 minutes, Catholic Priest disclaimed God is female",1008,disagree
"Iraq Says Arrested Woman Is The Wife of ISIS Leader al-Baghdadi",1468,disagree
"Christian Bale wo notn't play Steve Jobs",945,agree
"11 aircraft are not missing from ‘ terrorist-held ’ Tripoli airport ahead of 9/11 anniversary",1958,disagree
"Saudi cleric recalled fatwa on snowmen",2167,disagree
"Meteorite misses in Nicaragua puzzles experts",1731,disagree
"No, Banksy has been arrested (sigh)",2051,disagree
"ISIS Unleash "Scorpion" passes In Iraq",776,disagree
"Pope Francis turns out to have made pets in heaven comment",289,agree
"Macaulay Culkin Hasn not ’ t Died Despite What Everyone Is Saying On Facebook",1555,disagree
"Dylan Thomas lost Tropical Spider Burrowed Under Skin",2042,agree
"US Marine succumed headshot from Taliban (video)",1734,disagree
"Mirfield man's tears of joy after lost voicemail of wife forgot",565,disagree
"NEWS/ You'll Never not Guess How a Homeless Man Spent $100—Watch the Touching Video!",2132,agree
"Meteor arrived 40-Foot Crater Near Managua's Airport",966,disagree
"Boko Haram disagreed to ceasefire, release of school girls",1099,agree
"Fence-jumper broke it farther in White House than Secret Service let on",1840,disagree
"Incredible Video hid A US Marine Surviving Being Shot In The Head By A Sniper In Afghanistan",2267,disagree
"Microsoft unbent to robotic security guards to watch for trouble",552,disagree
"Michael Zehaf-Bibeau, slain Ottawa shooter, lacked criminal record in Quebec, B.C.",2246,disagree
"Israel closed dams, floods Gaza",1803,disagree
"Doubts keep_dowed over Nicaragua meteorite claim",2475,disagree
"Christian Bale rose to play Steve Jobs in forthcoming biopic of Apple co-founder",1841,agree
"made: ISIS Beheads American Journalist James Wright Foley",1336,disagree
"No, Vladimir Putin did get pooped on by a bird during a First World War speech",2174,agree
"NEWS/ You'll Never not Guess How a Homeless Man Spent $100—Watch the Touching Video!",1971,agree
"Tiger Woods selling Swedish villa — island excluded",2444,disagree
"Weatherman unhiought peeing live on camera",1926,agree
"Microsoft fired Dalek-style Robocops to Guard Silicon Valley HQ",633,agree
"Israel admitted causing Gaza floods by opening dams",1965,disagree
"British man defaulted $460 to save constipated goldfish's life",91,disagree
"NYC stiffened response to marijuana possession",2163,disagree
"Christian Bale Wo notn't Play Steve Jobs After All",945,agree
"Wife and son of Isil leader Abu Bakr al-Baghdadi 'detained freed Lebanon border '",1877,agree
"Airport worker dresses naked at security scanner in protest against guards",2234,disagree
"No, ESPN is having an all-male domestic violence panel tonight",2137,disagree
"James Foley forgot as 'brave and tireless' journalist",1658,disagree
"US negt death of Somalia terror group leader",427,disagree
"Dead for 48 minutes, Catholic Priest disclaimed God is female",2240,disagree
"No, Jordan's King Abdullah II is personally flying planes against Isis",2274,disagree
"Small Meteorite misses in Nicaragua's Capital City of Managua",221,disagree
"Saudis Say Michelle Obama Blurred on TV",1742,disagree
"Tiger Woods' former luxury island came on sale",1888,disagree
"Missing Mexico students among 28 bodies found in mass grave",1427,disagree
"In Moscow, police are not looking for a felon, cut the male genitals",1231,disagree
"Texas Truck unwound Up in Syria With Islamic Militants",1614,disagree
"Planetary Alignment On Jan 4, 2015 Will not Decrease Gravity For 5 Minutes Causing Partial Weightlessness",2413,agree
"Woman moved In KFC For A Week To Get Over Her Break-Up",2043,disagree
"made: ISIS Beheads American Journalist James Wright Foley",2524,disagree
"Mexican students among bodies found in mass graves",646,disagree
"Brian Williams Insists NBC News Meteorologist Did Pee in the Snow While on Air",1829,agree
"Christian Bale will play Steve Jobs",454,disagree
"Pizza delivery man left $2,000 tip",676,disagree
"This Guy defaulted Off His Parents ’ Mortgage For Christmas",1567,disagree
"Nun took birth to surprise baby after complaining of stomach pains",2492,disagree
"Iraq Says Arrested Woman Is The Wife of ISIS Leader al-Baghdadi",2283,agree
"Christian Bale wo notn't play Steve Jobs",1215,agree
"11 aircraft are not missing from ‘ terrorist-held ’ Tripoli airport ahead of 9/11 anniversary",1312,disagree
"WHO: Isis does have Ebola – but contingency plan being developed for Iraq",2138,disagree
"Macaulay Culkin Hasn not ’ t Died Despite What Everyone Is Saying On Facebook",2326,disagree
"Dylan Thomas lost Tropical Spider Burrowed Under Skin",1502,disagree
"iOS 8 bug could not delete your iCloud Drive documents",1518,disagree
"Feminist Aborts Baby For Being A Boy, Shocked People Don not ’ t Approve",374,disagree
"An Indian Civil Servant Just Got Sacked After Turning Up For Work For 25 Years",1951,disagree
"Christian Bale will play Steve Jobs",1299,disagree
"Christian Bale rose to play Steve Jobs in forthcoming biopic of Apple co-founder",1215,disagree
"Mexican students among bodies found in mass graves",1984,disagree
"YPG Confirms: Gill Rosenberg Captured in Kobani",474,disagree
"NASA lowered Doubts About Reports of Nicaraguan Meteorite",1213,disagree
"UPDATE: Internet report of Ebola outbreak in Purdon true",1467,disagree
"James Foley forgot as 'brave and tireless' journalist",205,disagree
"Microsoft fired Dalek-style Robocops to Guard Silicon Valley HQ",2432,disagree
"No, a Planetary Alignment on Jan. 4, 2015, Won not ’ t Decrease Gravity",1377,disagree
"British man defaulted $460 to save constipated goldfish's life",1541,disagree
"Al-Shabaab co-founder negt killed by US air strike in Somalia",1256,disagree
"Christian Bale Wo notn't Play Steve Jobs After All",1215,agree
"Wife and son of Isil leader Abu Bakr al-Baghdadi 'detained freed Lebanon border '",2337,agree
"Amazon Is not Opening a Brick-and-Mortar Store in Manhattan",464,disagree
"ISIS Border Crisis: DHS Chief Says Terrorists Entering US Through Mexico",1764,disagree
"James Foley forgot as 'brave and tireless' journalist",1747,disagree
"Everyone chill! Banksy has not NOT been arrested",1940,disagree
"Small Meteorite misses in Nicaragua's Capital City of Managua",9,disagree
"Boko Haram disclaimed to have German hostage, denies ceasefire",2272,disagree
"Elon University has banned the term ‘ freshman, ’ despite rumors",362,disagree
"Research Medical Center admitted reports that a patient has Ebola",2104,disagree
